ds,INFLOW_STRETCHER,Infl_Stretcher_cum,INFLOW_AMBULATORY,Infl_Ambulatory_cum,Inflow_Total,Inflow_Cum_Total,INFLOW_AMBULANCES,Infl_Ambulances_cum,FLS,CUM_ADMREQ,CUM_BA1,WAITINGADM,TTStr,TRG_HALLWAY1,TRG_HALLWAY_TBS,reoriented_cum,reoriented_cum_MD,QTRACK1,RESUS,Pod_T,POD_GREEN,POD_GREEN_TBS,POD_YELLOW,POD_YELLOW_TBS,POD_ORANGE,POD_ORANGE_TBS,POD_CONS_MORE2H,POD_IMCONS_MORE4H,POD_XRAY_MORE2H,POD_CT_MORE2H,POST_POD1,VERTSTRET,RAZ_TBS,RAZ_LAZYBOY,RAZ_WAITINGREZ,AMBVERT1,AMBVERTTBS,QTrack_TBS,Garage_TBS,RAZ_CONS_MORE2H,RAZ_IMCONS_MORE4H,RAZ_XRAY_MORE2H,RAZ_CT_MORE2H1,PSYCH1,PSYCH_WAITINGADM
2023-10-18 16:00:00,5,91,7,78,12,169,1,24,0,23,25,39,107,0,0,13,1,14,5,55,21,1,16,0,18,0,4,0,1,2,7,26,11,6,4,20,17,7.0,0.0,2,0,1,1,14,9
2023-10-18 17:00:00,6,97,2,80,8,177,0,24,0,23,28,35,97,1,1,13,1,12,4,50,21,0,14,0,15,0,6,0,1,4,6,23,3,4,8,19,17,7.0,0.0,4,1,3,2,13,8
2023-10-18 18:00:00,10,107,4,84,14,191,1,25,0,29,32,37,87,0,0,13,1,9,3,51,22,1,14,1,15,0,5,0,4,5,2,16,1,4,7,24,19,2.0,0.0,3,1,1,2,15,10
2023-10-18 19:00:00,9,116,4,88,13,204,4,29,0,32,33,39,80,0,0,14,1,1,5,46,18,0,12,2,16,0,4,1,3,6,3,12,0,3,6,27,19,1.0,0.0,2,1,2,3,14,10
2023-10-18 20:00:00,9,125,3,91,12,216,2,31,0,35,40,35,84,1,1,15,1,0,4,49,18,0,14,1,17,1,5,4,3,6,3,13,0,3,8,24,17,0.0,0.0,2,1,1,2,14,11
2023-10-18 21:00:00,3,128,4,95,7,223,1,32,0,38,40,38,85,1,1,15,1,1,4,50,16,1,15,1,19,0,4,5,3,4,2,14,2,3,2,18,13,0.0,0.0,2,2,1,1,14,12
2023-10-18 22:00:00,5,133,4,99,9,232,3,35,0,38,40,38,81,0,0,15,1,0,5,49,15,2,15,1,19,0,8,6,4,3,2,10,2,3,1,16,14,0.0,0.0,6,2,0,1,15,12
2023-10-18 23:00:00,4,137,1,100,5,237,3,38,0,42,42,39,83,0,0,16,1,1,4,47,13,2,16,1,18,0,9,4,4,2,2,16,9,4,3,6,6,1.0,0.0,5,1,0,1,14,12
2023-10-19 00:00:00,5,5,1,1,6,6,3,3,0,2,1,40,85,0,0,0,0,0,4,49,15,3,16,1,18,1,9,4,1,2,2,16,8,4,3,10,10,0.0,0.0,5,0,0,1,14,12
2023-10-19 01:00:00,7,12,0,1,7,13,4,7,0,4,2,41,86,0,0,0,0,0,3,52,18,3,16,0,18,1,11,4,0,3,2,14,5,3,3,12,12,0.0,0.0,4,0,0,1,15,12
2023-10-19 02:00:00,3,15,1,2,4,17,1,8,0,4,3,40,89,0,0,0,0,1,4,54,18,4,17,1,19,2,13,4,0,2,2,14,4,4,4,12,11,1.0,0.0,4,0,0,1,15,12
2023-10-19 03:00:00,4,19,1,3,5,22,1,9,0,6,3,41,88,0,0,0,0,1,4,52,18,3,15,1,19,1,13,2,1,0,2,15,4,4,7,14,14,1.0,0.0,4,0,0,1,15,12
2023-10-19 04:00:00,4,23,1,4,5,27,0,9,0,6,5,40,87,0,0,0,0,2,4,53,18,0,16,1,19,1,14,2,1,0,2,12,3,3,5,14,10,2.0,0.0,4,0,0,1,16,12
2023-10-19 05:00:00,1,24,0,4,1,28,1,10,0,7,5,41,87,0,0,0,0,2,4,48,15,1,16,0,17,0,14,1,1,0,6,12,0,5,6,11,8,2.0,0.0,4,0,0,1,17,12
2023-10-19 06:00:00,1,25,0,4,1,29,0,10,0,7,6,39,89,0,0,0,0,2,3,48,15,2,16,0,17,0,14,1,1,0,5,17,7,5,5,4,2,2.0,0.0,4,0,0,2,16,11
2023-10-19 07:00:00,2,27,3,7,5,34,1,11,0,9,7,40,87,0,0,1,0,2,3,46,13,0,16,0,17,0,14,0,1,0,5,17,6,5,6,3,2,2.0,0.0,6,0,0,2,16,11
2023-10-19 08:00:00,7,34,10,17,17,51,3,14,0,9,7,40,94,0,0,4,0,2,5,46,12,1,16,0,18,0,16,0,2,0,5,20,0,5,4,4,4,1.0,0.0,6,0,0,2,18,11
2023-10-19 09:00:00,6,40,10,27,16,67,0,14,0,10,7,41,94,0,0,7,0,2,4,47,13,0,16,0,18,1,14,0,1,0,6,19,0,5,1,8,8,2.0,0.0,8,0,0,2,18,11
2023-10-19 10:00:00,2,42,5,32,7,74,0,14,0,14,10,42,100,0,0,8,0,1,5,46,13,0,15,0,18,0,10,0,1,1,6,26,0,7,3,5,5,0.0,0.0,14,0,0,1,17,11
2023-10-19 11:00:00,8,50,8,40,16,90,3,17,0,16,11,42,103,0,0,10,1,3,5,48,15,1,15,0,18,0,11,0,1,3,6,26,3,4,5,3,2,2.0,0.0,11,0,2,1,18,11
2023-10-19 12:00:00,10,60,9,49,19,109,2,19,0,18,14,41,103,1,1,10,3,2,4,49,16,2,16,1,17,0,11,1,2,2,6,24,2,3,5,8,8,1.0,0.0,10,1,2,1,19,12
2023-10-19 13:00:00,10,70,7,56,17,126,4,23,0,20,13,43,105,0,0,11,5,4,4,51,17,2,17,1,17,0,15,2,0,0,4,27,4,3,5,3,3,1.0,0.0,7,1,1,4,19,12
2023-10-19 14:00:00,6,76,13,69,19,145,3,26,0,21,15,41,104,0,0,15,7,7,5,54,20,2,16,2,18,0,8,2,0,1,4,25,3,4,6,8,8,4.0,0.0,8,2,1,3,16,11
2023-10-19 15:00:00,10,86,9,78,19,164,1,27,0,21,15,40,104,3,3,16,7,6,5,51,20,3,16,1,15,0,10,2,0,0,6,21,2,3,6,14,14,5.0,0.0,9,2,1,1,18,11
2023-10-19 16:00:00,10,96,6,84,16,180,4,31,0,26,17,43,106,3,3,16,7,7,5,54,22,1,15,1,17,2,10,2,0,0,6,20,4,3,3,14,12,3.0,0.0,9,1,1,1,18,12
2023-10-19 17:00:00,2,98,11,95,13,193,0,31,0,27,17,43,101,1,1,17,7,9,5,53,20,2,15,0,18,1,9,2,0,3,5,19,4,6,4,18,14,5.0,0.0,5,2,1,2,18,12
2023-10-19 18:00:00,4,102,3,98,7,200,3,34,0,29,19,42,97,2,2,19,7,4,6,53,21,0,15,0,17,1,11,2,1,4,5,14,2,5,3,15,9,3.0,0.0,8,2,2,3,17,13
2023-10-19 19:00:00,11,113,2,100,13,213,2,36,0,30,20,40,97,1,1,19,7,3,7,55,21,0,16,1,18,1,11,2,1,4,4,16,7,4,1,16,7,3.0,0.0,6,1,2,3,14,12
2023-10-19 20:00:00,7,120,5,105,12,225,1,37,0,32,23,38,95,1,1,19,7,2,7,55,20,0,18,3,17,0,12,2,1,3,5,15,6,4,2,16,10,2.0,0.0,3,0,3,4,12,12
2023-10-19 21:00:00,6,126,1,106,7,232,4,41,0,34,25,38,100,3,2,20,7,1,6,55,20,0,17,0,18,2,13,2,0,1,4,19,7,6,3,11,8,1.0,0.0,2,0,6,4,13,12
2023-10-19 22:00:00,4,130,1,107,5,237,1,42,0,40,25,44,99,3,3,20,7,1,5,52,20,0,18,0,14,0,15,1,0,2,5,21,6,7,4,8,5,1.0,0.0,3,0,7,5,13,12
2023-10-19 23:00:00,5,135,2,109,7,244,2,44,0,42,25,45,98,5,5,20,7,2,5,49,17,0,17,0,15,0,18,1,1,3,7,18,6,8,6,8,8,2.0,0.0,3,0,5,5,14,12
2023-10-20 00:00:00,3,3,2,2,5,5,1,1,0,0,2,44,100,5,5,0,0,3,5,51,20,3,18,0,13,0,19,0,3,2,7,18,6,7,4,8,6,3.0,0.0,4,0,1,1,14,12
2023-10-20 01:00:00,3,6,0,2,3,8,1,2,0,2,3,45,95,1,1,2,0,1,6,53,19,3,17,0,17,2,21,0,0,2,7,13,2,7,4,5,5,1.0,0.0,4,0,1,1,15,12
2023-10-20 02:00:00,2,8,0,2,2,10,1,3,0,2,5,43,97,1,1,2,0,1,6,55,21,2,17,0,17,0,23,1,0,4,7,13,2,7,4,5,5,1.0,0.0,3,0,1,1,15,12
2023-10-20 03:00:00,6,14,0,2,6,16,4,7,0,4,5,45,96,1,1,2,0,1,6,53,20,3,16,0,17,0,20,1,0,2,7,13,1,6,6,7,5,1.0,0.0,11,0,2,2,16,13
2023-10-20 04:00:00,0,14,0,2,0,16,0,7,0,4,5,45,93,1,1,2,0,1,5,55,22,2,16,0,17,0,21,1,1,8,6,10,0,6,5,3,3,1.0,0.0,11,0,2,1,16,13
2023-10-20 05:00:00,1,15,0,2,1,17,0,7,0,5,5,46,91,1,1,2,0,1,5,55,22,2,15,0,18,0,26,1,1,8,6,9,0,6,2,2,2,1.0,0.0,8,0,2,1,15,12
2023-10-20 06:00:00,4,19,0,2,4,21,0,7,0,5,5,46,94,2,2,2,0,1,5,48,20,1,15,1,13,0,19,0,0,4,13,11,3,6,2,0,0,1.0,0.0,15,1,4,5,15,12
2023-10-20 07:00:00,2,21,2,4,4,25,0,7,0,6,5,47,92,1,1,2,0,1,6,48,19,1,16,1,13,0,18,0,0,4,12,10,1,6,3,2,2,1.0,0.0,15,1,3,5,15,12
2023-10-20 08:00:00,3,24,9,13,12,37,1,8,0,7,6,47,91,1,1,3,0,1,5,49,20,2,16,0,13,1,17,0,1,4,12,9,0,5,2,7,1,1.0,0.0,16,1,2,3,15,12
2023-10-20 09:00:00,12,36,7,20,19,56,1,9,0,9,7,46,95,1,1,3,0,2,4,49,19,2,14,1,16,2,16,0,0,4,13,12,1,8,2,11,2,1.0,0.0,15,1,2,3,16,12
2023-10-20 10:00:00,11,47,7,27,18,74,2,11,0,10,8,47,101,2,2,7,0,1,4,51,19,3,16,0,16,1,13,0,0,6,13,13,1,8,3,8,2,0.0,0.0,13,0,2,1,18,13
2023-10-20 11:00:00,7,54,14,41,21,95,1,12,1,11,10,45,108,1,1,11,0,4,5,54,19,2,16,0,19,2,10,0,0,4,12,17,4,10,1,13,4,2.0,0.0,16,0,2,1,19,13
2023-10-20 12:00:00,11,65,12,53,23,118,1,13,0,13,11,46,115,2,2,15,1,4,5,54,20,1,17,0,17,1,13,1,1,4,13,21,4,9,4,14,10,1.0,0.0,10,0,4,3,20,14
2023-10-20 13:00:00,6,71,9,62,15,133,2,15,0,14,13,44,119,1,1,18,3,6,4,53,20,1,16,0,17,1,13,1,3,6,13,28,4,9,7,7,4,4.0,0.0,7,0,4,3,20,15
2023-10-20 14:00:00,9,80,7,69,16,149,3,18,0,17,17,42,122,2,2,19,4,4,4,53,18,1,18,0,17,2,8,2,3,4,10,31,7,9,7,9,6,2.0,0.0,7,0,4,2,22,15
2023-10-20 15:00:00,7,87,2,71,9,158,4,22,0,17,19,40,115,4,4,21,4,4,5,50,18,0,18,0,14,3,9,2,1,4,10,25,7,10,5,9,7,1.0,0.0,9,0,5,2,21,15
2023-10-20 16:00:00,7,94,4,75,11,169,2,24,0,17,19,38,115,3,1,21,4,4,5,50,19,1,17,0,14,2,12,4,3,4,8,29,7,9,4,4,4,0.0,0.0,9,0,5,3,20,15
2023-10-20 17:00:00,5,99,1,76,6,175,2,26,1,21,24,35,105,1,1,22,4,2,4,52,20,1,18,0,14,1,9,3,2,6,5,21,2,6,3,5,5,0.0,0.0,9,1,3,0,22,15
2023-10-20 18:00:00,5,104,4,80,9,184,2,28,0,25,27,34,102,2,1,22,4,0,4,50,19,1,17,0,14,2,9,1,1,6,3,21,1,6,4,6,6,0.0,0.0,8,1,4,0,22,15
2023-10-20 19:00:00,5,109,7,87,12,196,3,31,0,29,30,33,92,1,1,22,4,0,6,47,17,0,14,1,16,2,7,0,3,6,3,14,0,3,4,14,7,0.0,0.0,10,0,3,0,21,14
2023-10-20 20:00:00,4,113,5,92,9,205,1,32,0,33,33,34,87,1,1,23,4,1,6,42,16,0,11,1,15,0,8,1,4,5,3,15,1,2,4,11,8,1.0,0.0,10,0,3,0,20,16
2023-10-20 21:00:00,3,116,5,97,8,213,2,34,0,37,36,34,81,0,0,23,4,1,5,39,15,1,12,1,12,0,9,2,3,4,1,17,4,4,2,7,5,1.0,0.0,6,0,4,1,19,15
2023-10-20 22:00:00,3,119,1,98,4,217,2,36,1,39,37,35,75,0,0,23,4,1,3,37,15,1,11,1,11,0,8,1,1,2,1,16,0,4,3,2,2,1.0,0.0,6,0,4,2,18,15
2023-10-20 23:00:00,3,122,3,101,6,223,2,38,1,40,37,36,72,0,0,23,4,1,5,38,14,1,12,1,12,1,8,1,2,4,0,12,0,4,4,2,2,1.0,0.0,5,0,4,2,17,16
2023-10-21 00:00:00,4,4,0,0,4,4,2,2,0,0,0,36,68,0,0,0,0,1,5,41,16,2,12,0,13,1,12,1,4,5,0,5,0,5,0,1,1,1.0,0.0,5,0,3,1,17,16
2023-10-21 01:00:00,3,7,2,2,5,9,0,2,0,2,0,37,68,0,0,0,0,1,4,42,17,2,12,0,13,0,16,1,5,7,0,5,0,5,0,5,4,1.0,0.0,5,0,3,1,17,16
2023-10-21 02:00:00,3,10,3,5,6,15,3,5,0,2,1,37,71,0,0,0,0,0,5,42,17,1,14,0,11,0,20,0,6,8,0,7,0,7,1,6,6,0.0,0.0,5,1,4,1,17,16
2023-10-21 03:00:00,0,10,1,6,1,16,0,5,0,2,1,37,72,0,0,0,0,0,4,43,18,1,14,0,11,0,21,0,9,9,0,8,0,8,1,6,3,0.0,0.0,4,1,4,0,17,16
2023-10-21 04:00:00,1,11,0,6,1,17,0,5,0,2,1,37,72,0,0,0,0,0,4,43,18,0,14,0,11,0,21,0,5,2,0,8,0,8,4,4,1,0.0,0.0,5,1,5,1,17,16
2023-10-21 05:00:00,1,12,1,7,2,19,1,6,0,3,1,38,71,0,0,0,0,0,4,43,18,0,14,0,11,0,20,0,6,2,0,7,0,7,5,1,1,0.0,0.0,5,1,4,1,17,16
2023-10-21 06:00:00,5,17,0,7,5,24,2,8,0,3,1,38,73,0,0,0,0,0,5,44,18,0,14,0,12,0,20,0,3,2,0,7,0,7,5,4,4,0.0,0.0,5,1,6,0,17,16
2023-10-21 07:00:00,6,23,5,12,11,35,1,9,0,4,1,39,74,0,0,1,0,0,4,45,17,0,14,0,14,1,20,1,4,2,0,7,1,6,1,12,12,0.0,0.0,5,0,6,0,18,16
2023-10-21 08:00:00,8,31,6,18,14,49,7,16,0,4,1,39,80,0,0,1,0,0,4,49,18,1,15,1,16,2,21,1,1,1,0,9,0,6,2,19,16,0.0,0.0,5,0,1,0,18,16
2023-10-21 09:00:00,4,35,7,25,11,60,0,16,0,5,2,39,91,0,0,2,0,0,4,47,17,0,14,0,16,1,24,1,1,1,0,21,4,8,3,14,12,0.0,0.0,6,0,1,0,19,16
2023-10-21 10:00:00,5,40,7,32,12,72,1,17,0,10,3,42,94,0,0,5,0,0,4,47,17,0,15,1,15,1,18,1,1,1,0,24,7,9,3,17,14,0.0,0.0,5,0,1,0,19,16
2023-10-21 11:00:00,9,49,7,39,16,88,1,18,0,12,3,44,94,0,0,7,0,0,3,47,17,0,15,0,15,1,12,1,1,2,0,25,8,9,5,22,19,0.0,0.0,6,0,1,0,19,16
2023-10-21 12:00:00,11,60,7,46,18,106,2,20,0,15,5,43,106,0,0,8,0,2,4,50,18,3,17,1,15,3,10,2,1,1,0,33,14,10,6,18,15,2.0,0.0,6,0,1,0,19,16
2023-10-21 13:00:00,9,69,4,50,13,119,1,21,0,16,7,42,105,2,2,8,0,3,4,53,20,2,17,2,16,1,9,2,1,0,0,27,11,8,6,21,19,3.0,0.0,6,0,1,0,19,16
2023-10-21 14:00:00,9,78,5,55,14,133,4,25,0,19,9,42,113,4,4,9,0,3,4,54,21,1,17,1,16,0,13,2,1,0,0,32,15,9,7,22,17,3.0,0.0,5,0,0,1,19,16
2023-10-21 15:00:00,8,86,6,61,14,147,3,28,0,20,9,42,116,7,7,10,0,3,4,53,22,2,16,0,15,1,12,1,1,3,0,32,15,11,7,25,25,3.0,0.0,6,0,0,0,20,15
2023-10-21 16:00:00,7,93,11,72,18,165,1,29,0,24,10,43,116,10,7,11,0,5,4,52,20,0,16,0,16,0,12,2,2,4,0,31,9,10,8,32,27,5.0,0.0,10,0,0,1,19,14
2023-10-21 17:00:00,7,100,6,78,13,178,2,31,0,27,13,42,118,8,3,12,0,5,5,56,20,0,18,2,18,1,13,2,2,4,0,30,6,12,6,37,32,5.0,0.0,10,0,0,4,19,15
2023-10-21 18:00:00,7,107,5,83,12,190,3,34,0,29,13,43,123,7,4,12,0,5,6,55,20,0,17,0,18,0,15,1,2,6,0,36,11,12,4,31,27,5.0,0.0,8,0,0,3,19,15
2023-10-21 19:00:00,4,111,8,91,12,202,1,35,0,32,13,46,125,4,3,12,0,5,5,56,22,3,17,0,17,1,11,1,4,10,0,40,8,15,6,32,29,3.0,0.0,9,0,0,2,20,15
2023-10-21 20:00:00,2,113,6,97,8,210,0,35,0,34,14,47,115,3,3,16,0,6,6,52,20,1,18,0,14,1,6,1,3,8,0,33,8,12,5,31,29,4.0,0.0,8,0,0,2,21,15
2023-10-21 21:00:00,2,115,4,101,6,216,0,35,0,35,15,47,108,1,1,16,0,3,6,53,20,1,17,0,16,2,8,2,3,10,0,27,4,12,3,27,21,0.0,0.0,7,0,0,1,21,16
2023-10-21 22:00:00,1,116,7,108,8,224,2,37,0,39,16,49,102,0,0,16,0,0,5,52,20,1,16,0,16,1,10,2,2,4,0,24,2,12,2,26,23,0.0,0.0,7,0,0,2,21,16
2023-10-21 23:00:00,5,121,3,111,8,232,4,41,1,39,18,47,97,2,2,16,0,0,6,49,20,1,15,0,14,1,11,2,2,5,0,20,0,11,3,26,24,0.0,0.0,7,0,0,5,20,16
2023-10-22 00:00:00,5,5,1,1,6,6,1,1,0,1,1,49,95,1,1,0,0,0,5,52,21,2,17,0,14,1,12,2,5,11,0,16,0,12,4,28,27,0.0,0.0,6,0,0,0,21,16
2023-10-22 01:00:00,0,5,3,4,3,9,1,2,0,1,2,48,92,0,0,0,0,0,5,51,21,1,17,0,13,2,16,2,1,2,0,15,0,11,7,23,18,0.0,0.0,7,0,0,0,21,16
2023-10-22 02:00:00,1,6,1,5,2,11,1,3,0,2,2,49,93,0,0,0,0,0,4,51,19,0,17,0,15,2,21,2,0,2,2,15,0,11,16,8,7,0.0,0.0,9,0,0,1,21,16
2023-10-22 03:00:00,2,8,0,5,2,13,0,3,0,2,3,48,96,0,0,0,0,0,4,52,19,0,18,1,15,0,24,2,0,2,2,17,0,13,16,6,6,0.0,0.0,9,0,0,1,21,16
2023-10-22 04:00:00,2,10,3,8,5,18,1,4,0,3,3,49,95,0,0,0,0,0,5,52,19,0,18,0,15,0,24,2,1,1,2,15,0,12,13,11,10,0.0,0.0,10,0,2,2,21,16
2023-10-22 05:00:00,4,14,0,8,4,22,2,6,0,3,3,49,94,0,0,0,0,0,5,52,19,0,18,0,15,0,22,2,1,1,2,14,0,12,13,10,10,0.0,0.0,12,0,3,1,21,16
2023-10-22 06:00:00,3,17,0,8,3,25,0,6,0,4,3,50,95,1,1,0,0,0,4,50,20,1,15,0,15,0,18,1,0,2,5,14,0,11,13,11,10,0.0,0.0,15,2,3,2,21,16
2023-10-22 07:00:00,5,22,5,13,10,35,1,7,1,6,3,52,93,1,1,0,0,1,4,51,20,0,16,1,15,0,19,1,1,3,5,11,0,10,4,15,14,1.0,0.0,17,2,4,1,21,16
2023-10-22 08:00:00,5,27,3,16,8,43,2,9,0,6,3,51,92,0,0,1,0,1,4,50,19,0,16,2,15,1,18,0,2,1,5,12,1,10,1,20,13,1.0,0.0,16,1,2,1,21,16
2023-10-22 09:00:00,9,36,5,21,14,57,2,11,1,8,4,52,109,0,0,1,0,1,3,54,20,0,16,0,18,1,16,1,2,2,5,26,5,10,3,10,10,1.0,0.0,15,1,1,1,21,16
2023-10-22 10:00:00,11,47,9,30,20,77,0,11,0,8,6,49,110,0,0,1,0,2,3,55,18,2,18,2,19,1,14,1,3,1,6,28,5,10,5,25,23,2.0,0.0,18,1,1,0,18,13
2023-10-22 11:00:00,9,56,6,36,15,92,0,11,0,9,6,49,120,2,2,3,0,2,4,57,20,2,18,1,19,1,15,0,1,1,5,33,11,9,5,21,20,0.0,0.0,16,0,0,1,19,13
2023-10-22 12:00:00,9,65,8,44,17,109,4,15,1,10,7,47,128,2,2,3,0,1,5,59,22,1,18,1,19,0,13,0,1,1,5,39,16,10,5,26,24,0.0,0.0,14,0,0,1,18,11
2023-10-22 13:00:00,9,74,5,49,14,123,2,17,0,12,7,47,126,4,4,6,0,1,5,59,22,0,18,2,19,2,10,0,3,2,5,35,13,10,4,28,27,0.0,0.0,8,0,0,2,18,11
2023-10-22 14:00:00,8,82,7,56,15,138,1,18,0,15,7,48,118,4,4,6,0,2,4,57,20,0,18,1,19,0,4,0,3,4,3,33,13,9,4,38,38,1.0,0.0,6,0,0,3,17,9
2023-10-22 15:00:00,4,86,4,60,8,146,1,19,0,17,11,45,126,4,2,6,0,2,4,56,21,2,16,0,19,0,5,0,1,5,5,42,24,10,4,30,27,2.0,0.0,6,0,0,0,15,9
2023-10-22 16:00:00,8,94,11,71,19,165,1,20,0,19,14,45,120,4,1,7,0,3,3,54,19,0,16,0,19,0,8,1,1,4,5,39,22,8,5,38,34,3.0,0.0,8,0,0,1,15,9
2023-10-22 17:00:00,8,102,5,76,13,178,3,23,0,22,16,44,111,2,2,8,0,4,4,56,21,1,16,1,19,0,9,1,2,4,3,33,11,5,9,38,34,4.0,0.0,4,0,0,0,13,8
2023-10-22 18:00:00,3,105,3,79,6,184,0,23,0,24,15,45,111,1,1,8,0,5,4,51,21,1,15,2,15,0,10,1,2,3,6,36,12,4,8,29,19,5.0,0.0,7,0,0,0,13,8
2023-10-22 19:00:00,8,113,5,84,13,197,6,29,0,24,18,43,109,2,2,10,0,5,5,54,21,1,16,2,17,2,9,0,0,2,6,29,5,4,8,22,13,3.0,0.0,6,0,0,0,13,8
2023-10-22 20:00:00,3,116,6,90,9,206,1,30,0,28,19,46,103,1,1,12,0,4,4,55,21,2,17,1,17,2,8,1,0,1,6,25,3,4,6,18,13,1.0,0.0,5,0,0,0,12,9
2023-10-22 21:00:00,7,123,3,93,10,216,3,33,0,30,22,44,101,1,1,15,0,3,5,56,22,1,18,1,16,1,9,0,1,3,6,21,4,4,5,16,14,1.0,0.0,6,0,0,0,12,9
2023-10-22 22:00:00,0,123,1,94,1,217,0,33,0,35,22,49,99,5,4,15,0,3,5,51,20,1,17,0,14,0,10,0,1,1,6,19,4,3,8,13,8,2.0,0.0,6,0,0,0,13,10
2023-10-22 23:00:00,3,126,0,94,3,220,2,35,0,35,21,49,93,5,5,15,0,3,4,50,20,1,17,0,13,0,12,0,2,1,5,17,4,4,9,11,10,2.0,0.0,4,0,0,0,12,10
2023-10-23 00:00:00,1,1,3,3,4,4,1,1,0,3,3,49,85,2,1,0,0,2,4,50,21,0,17,1,12,0,13,1,4,1,4,13,4,7,4,9,8,2.0,0.0,1,0,0,1,12,10
2023-10-23 01:00:00,4,5,1,4,5,9,2,3,0,4,5,48,84,0,0,0,0,2,4,52,21,1,17,1,14,1,12,1,3,1,4,11,3,6,6,7,6,2.0,0.0,1,0,0,1,13,10
2023-10-23 02:00:00,6,11,1,5,7,16,2,5,0,6,5,50,88,1,1,1,0,2,5,52,20,0,18,1,14,2,13,1,3,1,5,12,1,6,10,6,6,2.0,0.0,2,0,0,0,13,10
2023-10-23 03:00:00,4,15,2,7,6,22,1,6,0,6,6,49,88,0,0,1,0,3,5,50,20,1,17,1,13,3,16,1,3,0,7,12,0,6,6,11,11,3.0,0.0,4,0,0,1,14,10
2023-10-23 04:00:00,3,18,0,7,3,25,1,7,0,6,6,49,89,0,0,1,0,3,6,50,20,1,17,1,13,1,16,1,3,0,7,12,0,6,8,12,12,3.0,0.0,4,0,0,2,14,10
2023-10-23 05:00:00,0,18,0,7,0,25,0,7,0,6,7,47,86,0,0,1,0,3,6,49,20,1,17,1,12,1,17,2,3,0,7,10,0,6,8,11,11,3.0,0.0,5,0,0,0,14,10
2023-10-23 06:00:00,0,18,1,8,1,26,0,7,0,7,8,48,94,0,0,1,0,3,5,49,18,0,17,0,14,1,16,2,3,0,7,19,6,6,8,4,3,3.0,0.0,4,0,0,0,14,10
2023-10-23 07:00:00,8,26,1,9,9,35,2,9,0,7,8,48,98,2,2,2,0,3,6,49,18,1,17,0,14,2,18,1,3,1,7,20,7,7,7,6,5,3.0,0.0,5,1,0,0,14,10
2023-10-23 08:00:00,6,32,9,18,15,50,1,10,0,8,8,48,101,1,1,5,0,4,5,52,20,0,17,0,15,2,20,1,3,1,7,23,5,9,2,9,5,3.0,0.0,4,1,0,0,13,10
2023-10-23 09:00:00,9,41,7,25,16,66,1,11,0,9,9,48,113,2,2,5,0,3,6,53,20,0,16,0,17,1,19,1,3,1,7,32,5,9,7,5,3,2.0,0.0,4,1,0,0,13,10
2023-10-23 10:00:00,11,52,10,35,21,87,4,15,1,11,10,47,112,3,3,6,0,7,5,55,19,0,18,1,18,2,18,1,3,2,7,29,1,11,7,16,12,6.0,0.0,5,1,0,0,13,10
2023-10-23 11:00:00,7,59,9,44,16,103,2,17,0,12,11,46,116,4,4,8,0,8,5,52,19,1,17,2,16,1,15,0,2,2,7,37,5,12,9,14,8,3.0,0.0,6,1,1,2,11,10
2023-10-23 12:00:00,10,69,10,54,20,123,2,19,0,13,12,45,121,5,5,10,0,11,6,54,20,1,18,0,16,0,15,1,1,3,7,38,7,12,7,15,9,5.0,0.0,6,0,3,2,11,10
2023-10-23 13:00:00,14,83,9,63,23,146,1,20,0,13,15,41,126,7,6,10,0,11,6,51,17,2,18,0,16,1,14,1,2,1,8,42,3,12,9,19,17,8.0,0.0,5,0,2,3,12,10
2023-10-23 14:00:00,9,92,9,72,18,164,2,22,0,16,19,38,139,11,8,13,0,14,5,56,21,0,18,0,17,1,15,1,4,4,8,49,6,10,11,13,12,9.0,0.0,7,0,2,1,10,9
2023-10-23 15:00:00,11,103,4,76,15,179,4,26,1,17,21,35,134,14,9,14,0,17,5,49,18,0,16,0,15,0,18,1,2,3,7,46,7,13,7,17,15,8.0,0.0,11,0,2,1,13,9
2023-10-23 16:00:00,8,111,8,84,16,195,2,28,1,22,25,35,124,9,3,14,0,13,7,49,20,0,15,0,14,1,19,0,2,3,6,40,11,12,7,13,10,8.0,0.0,3,0,2,4,13,9
2023-10-23 17:00:00,4,115,5,89,9,204,3,31,0,28,27,38,117,5,4,16,0,8,6,55,21,0,17,2,17,0,18,0,2,4,5,32,6,11,6,14,10,3.0,0.0,1,1,0,6,14,11
2023-10-23 18:00:00,11,126,4,93,15,219,1,32,0,34,29,43,112,8,5,18,0,3,5,50,18,0,17,2,15,0,13,0,3,4,4,30,3,12,5,20,14,1.0,0.0,2,1,0,3,15,11
2023-10-23 19:00:00,12,138,7,100,19,238,6,38,0,37,29,45,118,7,7,18,0,0,5,53,20,4,18,0,15,0,11,0,3,5,8,32,5,11,6,22,17,0.0,0.0,1,1,0,2,13,10
2023-10-23 20:00:00,4,142,6,106,10,248,2,40,0,38,33,42,116,3,3,19,0,0,6,52,20,4,17,1,15,2,12,0,3,5,8,35,9,10,7,26,20,0.0,0.0,3,1,1,4,12,10
2023-10-23 21:00:00,3,145,2,108,5,253,3,43,1,39,35,40,109,3,3,19,0,0,6,52,21,4,15,0,16,1,13,0,4,6,6,31,8,10,10,23,21,0.0,0.0,8,1,1,2,11,10
