ds,INFLOW_STRETCHER,Infl_Stretcher_cum,INFLOW_AMBULATORY,Infl_Ambulatory_cum,Inflow_Total,Inflow_Cum_Total,INFLOW_AMBULANCES,Infl_Ambulances_cum,FLS,CUM_ADMREQ,CUM_BA1,WAITINGADM,TTStr,TRG_HALLWAY1,TRG_HALLWAY_TBS,reoriented_cum,reoriented_cum_MD,QTRACK1,RESUS,Pod_T,POD_GREEN,POD_GREEN_TBS,POD_YELLOW,POD_YELLOW_TBS,POD_ORANGE,POD_ORANGE_TBS,POD_CONS_MORE2H,POD_IMCONS_MORE4H,POD_XRAY_MORE2H,POD_CT_MORE2H,POST_POD1,VERTSTRET,RAZ_TBS,RAZ_LAZYBOY,RAZ_WAITINGREZ,AMBVERT1,AMBVERTTBS,QTrack_TBS,Garage_TBS,RAZ_CONS_MORE2H,RAZ_IMCONS_MORE4H,RAZ_XRAY_MORE2H,RAZ_CT_MORE2H1,PSYCH1,PSYCH_WAITINGADM
2023-01-23 17:00,11,82,9,62,20,144,2,23,0,17,10,25,79,0,0,5,0,3,4,39,17,1,14,2,8,1,4,2,0,0,0,21,6,5,4,17,12,2,0,7,0,0,0,15,11
2023-01-23 16:00,5,71,4,53,9,124,0,21,0,16,8,26,80,1,1,4,0,3,3,43,18,0,15,4,10,0,7,3,4,1,0,17,2,7,4,14,11,1,0,6,0,0,0,16,10
2023-01-23 15:00,6,66,4,49,10,115,2,21,0,13,8,24,81,0,0,4,0,2,5,41,16,0,13,2,12,0,7,2,5,1,0,19,2,10,6,13,7,1,0,3,1,0,0,16,11
2023-01-23 14:00,3,60,2,45,5,105,1,19,1,11,5,25,81,0,0,4,0,2,4,41,17,2,12,1,12,0,10,2,0,0,0,19,2,9,6,14,8,1,0,4,0,0,0,17,12
2023-01-23 13:00,6,57,8,43,14,100,1,18,0,9,5,24,81,0,0,4,0,1,6,39,16,1,12,1,11,1,13,2,0,1,0,19,1,11,5,19,12,0,0,4,0,0,1,17,12
2023-01-23 12:00,6,51,5,35,11,86,3,17,0,8,5,25,82,0,0,4,0,1,4,40,17,0,12,0,11,1,12,2,0,3,0,21,1,11,5,11,2,0,0,4,0,0,2,17,13
2023-01-23 11:00,4,45,5,30,9,75,1,14,0,6,3,26,83,0,0,4,0,0,5,41,16,1,12,0,13,1,15,1,0,3,0,21,0,10,6,8,3,0,0,7,0,0,1,16,13
2023-01-23 10:00,6,41,4,25,10,66,2,13,0,4,3,25,69,0,0,3,0,0,5,37,13,0,13,1,11,1,14,1,0,3,0,11,0,8,3,15,5,0,0,10,0,0,1,16,13
2023-01-23 9:00,6,35,4,21,10,56,2,11,0,4,3,25,66,0,0,3,0,2,5,37,14,3,12,0,11,2,13,1,1,2,0,8,0,5,5,14,4,1,0,9,0,1,1,16,13
2023-01-23 8:00,2,29,3,17,5,46,0,9,0,4,3,25,63,0,0,3,0,3,5,37,13,3,14,2,10,1,14,1,1,1,0,6,0,4,8,15,14,2,0,4,0,3,1,15,13
2023-01-23 7:00,9,27,2,14,11,41,2,9,0,3,1,26,62,1,1,3,0,2,5,35,14,4,12,1,9,0,13,1,1,0,0,6,0,4,7,16,12,1,0,6,0,4,1,15,13
2023-01-23 6:00,5,18,0,12,5,30,1,7,0,3,2,25,56,0,0,2,0,2,5,30,10,0,11,1,9,0,11,2,0,3,0,6,0,4,7,14,12,1,0,6,0,4,1,15,13
2023-01-23 5:00,0,13,1,12,1,25,0,6,0,3,2,25,54,0,0,2,0,2,5,28,10,0,9,1,9,0,9,2,0,3,0,6,0,4,7,12,12,1,0,3,0,2,1,15,13
2023-01-23 4:00,4,13,4,11,8,24,2,6,0,3,1,26,54,0,0,0,0,2,5,28,10,0,9,1,9,2,9,2,0,2,0,6,0,4,4,16,14,1,0,3,0,2,1,15,13
2023-01-23 3:00,4,9,4,7,8,16,1,4,0,2,1,25,51,0,0,0,0,2,5,25,9,0,8,0,8,1,9,0,1,3,0,7,1,5,5,15,13,2,0,4,0,1,1,14,13
2023-01-23 2:00,2,5,2,3,4,8,2,3,0,1,0,25,49,0,0,0,0,2,4,25,10,0,8,1,7,0,9,1,6,5,0,7,1,4,7,10,9,2,0,3,0,0,0,13,13
2023-01-23 1:00,3,3,1,1,4,4,1,1,0,1,0,25,49,0,0,0,0,1,4,24,8,0,8,0,8,0,10,1,5,5,0,8,1,5,5,10,10,1,0,4,0,0,0,13,13
2023-01-23 0:00,2,114,5,85,7,199,1,35,0,38,33,24,56,0,0,16,0,2,3,30,10,0,11,0,9,1,9,0,0,5,0,10,2,4,7,9,8,2,0,3,0,0,1,13,13
2023-01-22 23:00,1,112,3,80,4,192,0,34,1,35,31,23,63,0,0,16,0,2,3,34,11,0,13,0,10,0,8,1,0,2,0,12,3,4,11,5,4,2,0,4,0,0,1,14,13
2023-01-22 22:00,3,111,7,77,10,188,1,34,0,34,30,23,74,0,0,15,0,2,2,35,11,0,12,1,12,0,9,1,3,3,0,22,3,9,6,14,5,2,0,3,0,0,1,15,13
2023-01-22 21:00,9,108,0,70,9,178,1,33,0,31,27,23,78,1,1,14,0,1,4,35,14,0,10,0,11,1,8,1,3,4,0,23,4,8,8,13,5,0,0,2,0,0,8,15,13
2023-01-22 20:00,2,99,4,70,6,169,1,32,0,28,25,22,81,0,0,14,0,2,3,37,15,1,10,0,12,1,7,3,2,3,0,25,4,8,6,16,10,0,0,3,0,0,3,16,13
2023-01-22 19:00,4,97,6,66,10,163,4,31,0,26,25,20,82,0,0,12,0,2,3,38,14,0,11,1,13,1,3,3,2,1,0,26,6,6,7,20,13,1,0,3,0,0,3,15,12
2023-01-22 18:00,8,93,7,60,15,153,3,27,0,24,22,21,85,0,0,10,0,1,4,36,15,3,9,1,12,1,5,2,0,0,0,30,10,7,6,15,9,0,0,2,0,0,0,15,12
2023-01-22 17:00,12,85,4,53,16,138,4,24,0,21,19,22,75,0,0,10,0,1,3,35,14,1,9,1,12,2,5,2,0,0,0,22,5,7,5,18,14,0,0,2,0,0,0,15,12
2023-01-22 16:00,6,73,6,49,12,122,1,20,0,17,17,20,82,0,0,6,0,1,3,36,13,1,11,1,12,1,6,2,0,0,0,28,12,6,7,12,12,1,0,5,0,2,0,15,10
2023-01-22 15:00,6,67,4,43,10,110,0,19,0,15,15,21,84,0,0,6,0,1,4,38,13,2,13,1,12,0,7,1,0,0,0,26,10,7,4,12,11,1,0,5,0,1,1,16,10
2023-01-22 14:00,6,61,6,39,12,100,2,19,0,13,15,19,92,0,0,6,0,2,5,38,13,2,13,0,12,0,8,0,1,1,0,31,10,4,4,8,7,1,0,7,0,1,1,18,11
2023-01-22 13:00,10,55,5,33,15,88,1,17,0,13,14,21,86,0,0,5,0,1,3,36,11,0,13,1,12,0,10,0,1,1,0,27,8,5,4,8,8,0,0,8,0,1,1,20,12
2023-01-22 12:00,7,45,3,28,10,73,1,16,0,11,13,20,78,0,0,4,0,2,3,37,11,2,14,1,12,0,9,0,2,1,0,19,1,6,5,10,9,0,0,7,0,1,0,19,12
2023-01-22 11:00,8,38,6,25,14,63,5,15,0,11,8,23,76,0,0,4,0,0,2,34,10,1,13,1,11,1,7,0,2,1,0,21,6,6,5,8,8,0,0,5,0,1,1,19,12
2023-01-22 10:00,8,30,5,19,13,49,3,10,0,9,7,24,79,0,0,4,0,0,2,35,12,1,12,0,11,0,14,0,3,1,0,24,8,7,3,0,0,0,0,3,0,1,0,18,13
2023-01-22 9:00,5,22,6,14,11,36,2,7,0,6,8,21,75,0,0,4,0,1,5,34,14,0,11,0,9,1,17,0,3,2,0,18,2,6,8,6,5,0,0,3,0,3,2,18,12
2023-01-22 8:00,4,17,1,8,5,25,0,5,0,5,7,21,70,0,0,2,0,0,3,35,14,0,12,0,9,1,17,0,1,1,0,14,6,7,7,1,1,0,0,3,0,3,1,18,12
2023-01-22 7:00,4,13,0,7,4,20,0,5,0,5,7,21,65,0,0,2,0,0,3,37,14,0,14,0,9,1,15,0,0,1,0,7,0,6,8,2,2,0,0,2,0,2,1,18,12
2023-01-22 6:00,3,9,0,7,3,16,2,5,0,5,7,21,64,0,0,2,0,0,3,37,14,0,14,0,9,1,15,0,0,1,0,7,0,6,8,3,1,0,0,2,0,2,0,17,12
2023-01-22 5:00,0,6,1,7,1,13,0,3,0,5,7,21,61,0,0,2,0,1,3,35,15,0,13,0,7,0,15,0,1,1,0,7,0,6,9,4,2,1,0,2,0,0,0,16,12
2023-01-22 4:00,3,6,2,6,5,12,2,3,1,5,6,22,63,0,0,2,0,1,2,38,15,1,13,0,10,0,14,1,2,1,0,7,0,6,8,7,5,1,0,2,0,0,0,16,12
2023-01-22 3:00,2,3,1,4,3,7,1,1,0,4,5,22,64,0,0,2,0,0,3,38,14,0,13,0,11,0,15,1,1,1,0,7,0,6,4,8,5,0,0,2,0,0,1,16,12
2023-01-22 2:00,0,1,2,3,2,4,0,0,0,2,4,21,65,0,0,1,0,0,3,40,14,0,13,0,13,0,14,2,3,0,0,6,0,6,1,10,9,0,0,2,0,0,1,16,12
2023-01-22 1:00,1,1,1,1,2,2,0,0,0,1,3,21,70,0,0,0,0,0,4,43,14,0,15,2,14,0,9,0,2,3,0,7,0,6,2,10,10,0,0,2,0,2,2,16,12
2023-01-22 0:00,2,101,3,108,5,209,0,41,0,34,31,23,68,0,0,13,9,1,5,40,15,1,13,0,12,0,10,0,4,3,0,7,0,3,7,9,9,0,0,4,0,2,2,16,12
2023-01-21 23:00,2,99,3,105,5,204,1,41,0,33,30,23,73,0,0,13,9,1,6,41,15,1,13,0,13,0,7,0,1,3,0,10,0,3,5,9,7,0,0,3,0,2,3,16,12
2023-01-21 22:00,3,97,8,102,11,199,3,40,0,30,31,19,81,0,0,13,9,1,5,45,17,0,14,0,14,1,7,0,0,4,2,13,1,3,4,9,8,1,0,2,0,2,4,16,10
2023-01-21 21:00,6,94,6,94,12,188,2,37,0,29,25,25,85,1,0,12,9,0,4,49,18,0,14,0,17,2,6,0,0,5,4,13,2,3,6,6,4,0,0,2,0,2,4,14,9
2023-01-21 20:00,2,88,2,88,4,176,0,35,0,25,24,22,83,2,2,12,9,1,5,47,17,0,14,0,16,2,4,0,0,5,4,11,0,3,8,5,1,1,0,2,0,2,4,14,9
2023-01-21 19:00,7,86,6,86,13,172,2,35,0,23,22,22,89,3,3,12,9,2,5,50,16,2,17,0,17,4,5,0,0,6,6,11,0,3,6,9,4,0,0,2,0,2,2,14,10
2023-01-21 18:00,6,79,5,80,11,159,2,33,0,21,19,23,84,2,2,12,9,6,5,50,18,2,17,0,15,4,3,0,0,4,6,7,0,3,5,12,4,1,0,3,0,2,2,14,9
2023-01-21 17:00,8,73,12,75,20,148,4,31,0,21,19,23,83,3,2,9,9,9,6,48,17,0,15,0,16,1,2,0,0,5,3,9,0,5,5,16,8,2,0,2,0,2,3,14,9
2023-01-21 16:00,4,65,6,63,10,128,1,27,0,18,15,24,85,1,1,9,9,6,5,50,19,1,15,1,16,1,8,0,0,5,5,11,0,5,5,13,10,2,0,2,0,2,2,13,9
2023-01-21 15:00,9,61,6,57,15,118,2,26,0,16,14,25,91,1,1,9,8,6,5,53,19,3,17,1,17,1,8,0,3,8,5,14,0,4,5,10,7,3,0,4,0,2,2,13,10
2023-01-21 14:00,4,52,5,51,9,103,2,24,0,13,10,26,90,1,1,9,7,5,4,51,18,1,17,2,16,1,8,0,3,6,6,14,4,5,4,7,3,1,0,6,0,2,1,14,10
2023-01-21 13:00,8,48,2,46,10,94,4,22,0,10,8,26,83,0,0,9,4,3,4,52,19,2,18,3,15,2,12,0,1,6,5,8,0,4,9,17,10,0,0,8,0,0,1,14,11
2023-01-21 12:00,9,40,10,44,19,84,2,18,0,8,8,24,81,0,0,9,0,7,4,44,17,3,15,0,12,1,16,0,2,3,6,11,0,5,10,16,11,4,0,9,0,0,4,16,12
2023-01-21 11:00,8,31,15,34,23,65,6,16,0,7,8,23,84,1,1,7,0,0,4,46,19,3,15,0,12,0,22,0,2,2,3,14,0,6,9,15,8,0,0,6,0,0,3,16,12
2023-01-21 10:00,4,23,8,19,12,42,1,10,0,7,6,26,84,0,0,4,0,0,4,46,16,1,17,1,13,1,22,1,2,4,3,14,0,6,6,10,4,0,0,5,0,1,0,17,13
2023-01-21 9:00,4,19,3,11,7,30,1,9,0,6,6,25,77,0,0,3,0,0,5,45,15,1,17,0,13,1,22,1,8,3,1,9,0,6,6,12,4,0,0,6,0,1,0,17,13
2023-01-21 8:00,4,15,4,8,8,23,2,8,0,5,6,24,75,1,1,3,0,1,5,44,15,1,17,0,12,0,22,1,7,2,1,9,1,6,4,9,9,1,0,4,0,1,0,15,12
2023-01-21 7:00,1,11,1,4,2,15,1,6,0,5,6,24,73,0,0,2,0,1,4,45,14,0,17,0,14,0,21,1,12,3,1,9,1,6,4,5,5,1,0,4,0,1,1,14,12
2023-01-21 6:00,0,10,0,3,0,13,0,5,0,4,5,24,75,0,0,2,0,0,4,45,14,0,17,0,14,0,20,1,12,6,1,11,1,7,3,5,5,0,0,3,0,1,1,14,12
2023-01-21 5:00,0,10,1,3,1,13,0,5,0,4,5,24,76,0,0,2,0,0,5,44,14,0,17,0,13,0,20,1,9,3,1,12,2,7,4,7,7,0,0,2,0,0,0,14,12
2023-01-21 4:00,1,10,0,2,1,12,0,5,0,3,5,23,78,0,0,1,0,0,5,44,14,1,17,0,13,1,16,2,4,4,1,15,4,8,1,10,9,0,0,3,0,0,0,13,12
2023-01-21 3:00,2,9,0,2,2,11,2,5,0,3,5,23,79,0,0,1,0,0,5,46,14,1,16,1,16,2,16,2,3,4,1,14,6,7,1,10,10,0,0,2,0,0,0,13,12
2023-01-21 2:00,1,7,1,2,2,9,1,3,0,3,3,25,79,1,1,1,0,0,5,45,14,0,16,0,15,3,14,1,2,5,1,14,7,7,0,11,11,0,0,1,0,0,0,13,12
2023-01-21 1:00,6,6,1,1,7,7,2,2,1,2,0,27,84,1,1,0,0,0,6,46,14,1,17,1,15,5,11,0,1,4,2,16,7,7,4,12,12,0,0,1,1,0,0,13,12
2023-01-21 0:00,3,137,2,96,5,233,3,36,0,36,29,25,86,0,0,24,4,0,4,48,16,2,18,2,14,5,11,0,1,3,2,19,8,8,4,12,12,0,0,2,1,0,1,13,12
2023-01-20 23:00,4,134,1,94,5,228,3,33,0,33,27,24,93,0,0,23,4,3,5,47,16,3,15,2,16,5,7,0,2,3,2,26,7,9,9,10,9,0,0,2,1,0,2,13,11
2023-01-20 22:00,2,130,5,93,7,223,0,30,0,32,26,24,94,0,0,23,4,3,3,47,17,4,17,2,13,3,5,1,3,3,2,28,11,6,11,11,10,0,0,3,0,0,2,14,11
2023-01-20 21:00,6,128,4,88,10,216,1,30,0,29,26,22,96,0,0,21,4,5,4,47,17,5,17,2,13,1,5,1,2,3,2,29,8,9,13,16,15,1,0,6,0,0,0,14,10
2023-01-20 20:00,8,122,3,84,11,206,0,29,0,27,24,23,100,0,0,21,4,5,4,47,17,3,16,1,14,1,8,0,2,4,4,31,12,7,15,13,12,3,0,8,0,0,0,14,10
2023-01-20 19:00,6,114,4,81,10,195,4,29,1,26,19,28,105,2,2,19,4,6,5,47,16,2,16,0,15,1,8,0,1,7,5,31,10,8,15,10,9,3,0,9,0,1,3,15,10
2023-01-20 18:00,8,108,7,77,15,185,2,25,0,24,18,28,108,1,1,18,4,8,3,51,18,1,18,1,15,0,10,0,2,5,6,31,10,7,14,12,11,3,0,2,0,0,4,16,10
2023-01-20 17:00,4,100,3,70,7,170,1,23,0,21,13,31,104,4,4,15,4,9,3,48,15,0,17,0,16,1,11,0,10,4,6,25,6,9,3,20,17,4,0,6,0,3,2,18,10
2023-01-20 16:00,8,96,5,67,13,163,1,22,0,18,11,30,118,3,3,13,4,8,3,51,18,0,16,2,17,3,9,0,2,2,6,37,13,14,7,21,17,3,0,4,0,0,2,18,10
2023-01-20 15:00,7,88,6,62,13,150,3,21,0,17,9,33,119,1,1,12,4,7,3,51,19,4,15,2,17,4,10,0,4,1,6,40,16,14,7,21,15,2,0,7,0,2,1,18,10
2023-01-20 14:00,14,81,6,56,20,137,4,18,0,11,9,28,117,0,0,10,4,7,4,50,18,4,15,1,17,4,10,0,4,3,6,41,16,16,6,23,16,3,0,12,0,1,1,16,9
2023-01-20 13:00,14,67,7,50,21,117,2,14,1,11,7,30,104,1,1,8,1,10,4,49,18,3,18,3,13,4,11,0,2,2,3,32,6,15,4,25,20,3,0,13,0,0,0,15,9
2023-01-20 12:00,12,53,6,43,18,96,4,12,0,10,6,31,100,0,0,6,1,3,3,47,17,4,15,0,15,4,17,0,6,2,4,30,5,12,7,26,20,0,0,12,0,0,1,16,10
2023-01-20 11:00,10,41,11,37,21,78,2,8,0,9,5,31,93,0,0,4,1,4,3,44,16,2,13,1,15,2,16,0,2,0,5,27,5,12,7,22,14,1,0,11,0,0,0,14,8
2023-01-20 10:00,5,31,13,26,18,57,1,6,0,9,5,31,89,0,0,2,0,1,4,43,15,1,13,0,15,2,18,0,2,1,4,21,3,11,6,19,13,1,0,11,0,0,0,17,8
2023-01-20 9:00,7,26,10,13,17,39,1,5,0,5,5,28,83,0,0,2,0,0,4,43,16,1,13,0,14,0,18,0,3,1,2,19,0,11,3,15,11,0,0,10,0,0,0,15,8
2023-01-20 8:00,4,19,2,3,6,22,1,4,0,5,5,28,84,0,0,1,0,0,4,44,16,2,14,1,14,1,16,3,3,3,2,19,5,10,3,5,4,0,0,9,0,2,0,15,8
2023-01-20 7:00,3,15,0,1,3,16,1,3,0,5,5,28,76,0,0,1,0,0,4,44,16,2,14,1,14,0,15,3,3,3,2,12,0,9,3,6,4,0,0,7,0,2,1,14,8
2023-01-20 6:00,3,12,0,1,3,13,0,2,0,3,5,26,77,0,0,1,0,0,4,43,16,0,14,0,13,0,16,3,3,3,2,14,1,9,5,6,6,0,0,8,0,0,1,14,8
2023-01-20 5:00,2,9,0,1,2,10,0,2,0,3,4,27,78,0,0,1,0,0,4,47,18,1,15,1,14,1,16,3,2,3,0,14,3,9,3,3,3,0,0,7,0,0,1,13,8
2023-01-20 4:00,0,7,1,1,1,8,0,2,0,3,4,27,79,0,0,1,0,0,4,46,17,0,15,0,14,1,18,3,2,3,0,16,3,10,3,7,4,0,0,7,0,0,1,13,8
2023-01-20 3:00,1,7,0,0,1,7,0,2,0,2,2,28,80,0,0,0,0,0,5,47,17,0,15,0,15,2,17,4,2,1,0,15,3,10,2,8,7,0,0,7,0,0,1,13,8
2023-01-20 2:00,2,6,0,0,2,6,0,2,0,1,2,27,81,0,0,0,0,0,4,49,18,3,16,1,15,1,18,4,2,3,0,15,3,9,3,8,8,0,0,4,0,0,1,13,8
2023-01-20 1:00,4,4,0,0,4,4,2,2,0,1,0,29,83,0,0,0,0,0,4,50,21,4,15,1,14,1,8,3,2,2,0,16,3,10,3,7,7,0,0,6,1,0,0,13,8
2023-01-20 0:00,7,157,1,78,8,235,3,47,1,39,28,28,86,1,1,19,22,0,5,46,18,2,16,1,12,1,7,3,2,4,0,22,3,9,11,7,6,0,0,5,1,1,0,12,8
2023-01-19 23:00,4,150,3,77,7,227,4,44,0,35,28,24,93,0,0,19,22,0,6,47,16,2,17,0,14,1,8,3,2,3,2,26,3,6,15,4,3,0,0,2,1,1,1,12,7
2023-01-19 22:00,6,146,3,74,9,220,2,40,0,32,25,24,95,0,0,19,21,1,4,46,17,1,16,1,13,0,7,1,2,3,3,31,9,3,11,6,2,1,0,3,0,0,2,11,6
2023-01-19 21:00,8,140,4,71,12,211,1,38,1,28,25,20,97,0,0,16,21,1,3,47,16,1,17,1,14,1,5,1,2,1,4,31,11,6,9,9,4,1,0,6,0,0,2,12,5
2023-01-19 20:00,6,132,3,67,9,199,0,37,0,24,23,18,96,0,0,13,21,0,4,45,15,1,15,0,15,1,8,0,2,1,5,31,12,7,8,9,7,0,0,4,0,0,0,11,5
2023-01-19 19:00,2,126,3,64,5,190,2,37,0,23,20,22,99,0,0,12,21,0,3,45,15,1,16,0,14,1,7,0,2,1,6,31,16,8,6,9,4,0,0,2,0,0,0,14,7
2023-01-19 18:00,12,124,2,61,14,185,4,35,0,20,20,19,97,1,1,11,14,7,3,45,15,1,17,1,13,0,5,0,7,2,6,28,15,7,3,14,9,0,0,3,0,0,0,14,7
2023-01-19 17:00,14,112,3,59,17,171,3,31,0,20,18,21,90,0,0,11,13,7,4,46,15,0,15,1,16,0,3,0,2,3,3,26,14,6,8,13,9,1,0,4,0,0,0,11,7
2023-01-19 16:00,9,98,2,56,11,154,2,28,0,15,15,19,89,1,1,10,11,7,2,50,20,2,15,1,15,4,4,0,2,4,3,23,11,6,10,18,11,1,0,5,1,1,0,10,7
2023-01-19 15:00,7,89,5,54,12,143,2,26,0,14,14,19,95,0,0,9,7,8,3,48,20,2,16,2,12,2,3,0,4,2,3,30,11,11,11,14,8,2,0,6,0,1,4,11,7
2023-01-19 14:00,9,82,5,49,14,131,4,24,0,13,13,19,97,0,0,9,5,8,2,51,20,3,17,3,14,1,6,0,6,2,1,32,11,10,10,14,9,3,0,5,0,2,0,11,7
2023-01-19 13:00,7,73,5,44,12,117,1,20,0,13,11,21,89,1,1,7,3,8,2,51,21,5,13,2,17,1,8,0,3,3,0,27,3,11,10,18,15,3,0,5,0,1,0,8,6
2023-01-19 12:00,12,66,8,39,20,105,4,19,0,11,10,22,94,0,0,6,2,3,3,52,22,4,14,3,16,1,10,0,4,1,0,30,6,10,8,22,20,1,0,9,0,0,1,9,5
2023-01-19 11:00,14,54,7,31,21,85,4,15,0,9,7,24,85,0,0,5,1,4,2,47,19,2,13,3,15,2,16,0,3,0,0,26,3,9,7,17,14,3,0,7,0,0,1,10,5
2023-01-19 10:00,11,40,9,24,20,64,4,11,0,8,7,23,75,0,0,5,1,3,2,40,16,0,10,1,14,1,22,0,3,0,0,23,4,6,4,13,10,2,0,5,0,0,0,10,5
2023-01-19 9:00,5,29,8,15,13,44,0,7,0,5,6,22,74,0,0,3,0,4,2,38,15,0,9,0,14,1,21,0,3,0,0,24,7,8,6,8,5,4,0,5,0,0,0,10,5
2023-01-19 8:00,4,24,3,7,7,31,0,7,0,5,6,22,60,0,0,0,0,4,2,39,16,1,9,1,14,2,22,0,4,0,0,11,0,8,5,14,14,4,0,4,0,0,0,8,5
2023-01-19 7:00,2,20,1,4,3,24,0,7,0,4,6,21,58,0,0,0,0,2,3,38,16,1,8,0,14,1,21,0,4,0,0,9,0,7,4,11,11,2,0,4,0,0,0,8,5
2023-01-19 6:00,1,18,2,3,3,21,1,7,0,3,6,20,57,0,0,0,0,1,3,36,14,0,8,2,14,1,18,0,4,0,0,10,0,6,9,11,11,1,0,3,0,0,0,8,5
2023-01-19 5:00,4,17,0,1,4,18,1,6,0,3,4,22,57,1,1,0,0,0,3,38,15,0,9,2,14,0,18,1,3,0,0,8,0,5,9,11,10,0,0,3,0,0,2,7,5
2023-01-19 4:00,5,13,0,1,5,14,1,5,0,3,4,22,56,0,0,0,0,0,3,38,15,0,8,1,15,1,18,1,3,0,0,9,0,5,8,14,12,0,0,3,0,0,1,6,5
2023-01-19 3:00,0,8,1,1,1,9,0,4,0,2,4,22,54,0,0,0,0,0,2,39,16,0,8,1,15,1,19,2,3,0,0,7,1,4,7,18,18,0,0,2,0,0,0,6,5
2023-01-19 2:00,3,8,0,0,3,8,2,4,0,1,2,23,56,0,0,0,0,0,2,40,16,0,9,2,15,1,17,1,4,0,0,8,1,5,5,21,21,0,0,1,0,0,1,6,5
2023-01-19 1:00,5,5,0,0,5,5,2,2,0,1,0,24,59,0,0,0,0,0,3,38,17,1,7,1,14,0,11,1,3,1,0,12,3,6,6,25,24,0,0,1,0,0,1,6,5
2023-01-19 0:00,1,134,3,101,4,235,0,39,0,36,34,23,57,0,0,26,4,0,3,38,16,1,8,0,14,0,9,2,2,1,0,10,0,6,11,28,27,0,0,1,0,1,3,6,5
2023-01-18 23:00,9,133,3,98,12,231,3,39,0,34,35,20,69,0,0,26,4,1,4,41,16,1,11,0,14,1,8,3,2,1,0,17,0,7,12,32,24,0,0,2,0,1,4,7,5
2023-01-18 22:00,7,124,3,95,10,219,2,36,0,32,30,23,75,0,0,24,4,0,4,41,15,0,13,0,13,0,7,2,2,1,0,23,0,8,11,33,22,0,0,2,1,0,7,7,5
2023-01-18 21:00,7,117,2,92,9,209,2,34,1,32,30,23,81,0,0,23,4,0,4,42,18,1,12,0,12,1,5,2,2,1,0,27,2,8,7,31,21,0,0,2,1,0,4,8,5
2023-01-18 20:00,3,110,4,90,7,200,0,32,0,30,31,20,84,0,0,23,4,0,4,41,17,0,12,0,12,0,6,1,2,1,0,30,6,10,7,31,23,0,0,1,0,0,4,9,5
2023-01-18 19:00,4,107,1,86,5,193,1,32,0,27,27,23,90,1,1,23,4,3,5,43,16,1,15,1,12,2,7,1,5,2,0,32,7,10,7,25,18,0,0,0,0,0,4,9,5
2023-01-18 18:00,7,103,3,85,10,188,2,31,0,24,25,23,102,5,4,23,4,12,5,46,19,1,15,0,12,0,9,1,5,3,0,39,13,11,6,15,11,6,0,3,0,0,6,7,5
2023-01-18 17:00,10,96,7,82,17,178,4,29,0,23,21,27,92,2,2,23,4,14,3,51,20,1,17,0,14,0,6,1,5,3,0,29,11,10,5,20,18,10,0,3,0,0,6,7,6
2023-01-18 16:00,9,86,5,75,14,161,1,25,0,19,19,26,98,0,0,23,4,15,3,51,20,1,17,1,14,0,10,2,3,4,0,35,17,10,6,9,8,10,0,1,0,0,5,9,6
2023-01-18 15:00,10,77,10,70,20,147,2,24,0,19,19,26,94,0,0,22,1,18,3,49,18,4,15,1,16,0,11,2,4,4,0,33,15,10,5,7,5,8,0,2,0,0,9,9,6
2023-01-18 14:00,7,67,11,60,18,127,4,22,0,16,17,27,92,0,0,18,1,13,5,45,15,3,15,2,15,0,8,1,3,2,0,32,12,9,6,11,6,6,0,4,0,0,11,10,7
2023-01-18 13:00,14,60,7,49,21,109,1,18,0,13,16,28,94,0,0,15,1,9,5,45,18,2,12,0,15,0,12,1,2,3,0,32,15,7,5,10,5,3,0,5,0,0,7,12,9
2023-01-18 12:00,8,46,7,42,15,88,3,17,0,13,13,31,87,0,0,10,1,7,3,46,17,3,14,0,15,3,15,1,2,0,0,26,6,7,5,10,6,4,0,3,0,0,3,12,9
2023-01-18 11:00,15,38,7,35,22,73,4,14,0,10,12,30,86,1,1,8,1,2,2,41,14,1,14,1,13,1,14,1,0,0,0,29,6,8,5,12,9,1,0,6,0,0,3,13,10
2023-01-18 10:00,5,23,6,28,11,51,0,10,0,10,11,31,67,0,0,8,0,3,3,42,17,0,13,1,12,1,18,1,0,0,0,9,0,6,6,13,8,1,0,8,0,0,1,13,10
2023-01-18 9:00,4,18,7,22,11,40,0,10,0,7,10,29,64,0,0,7,0,2,2,41,18,0,12,0,11,0,18,1,3,0,0,9,0,6,8,12,6,2,0,8,0,0,0,12,9
2023-01-18 8:00,3,14,8,15,11,29,2,10,0,7,9,30,60,0,0,4,0,2,2,42,18,0,12,0,12,1,16,1,0,0,0,5,0,5,11,11,10,2,0,5,0,0,0,11,9
2023-01-18 7:00,1,11,2,7,3,18,2,8,1,7,9,30,60,0,0,1,0,1,2,42,18,0,13,0,11,0,17,1,0,0,0,5,0,5,9,8,7,1,0,5,0,0,0,11,9
2023-01-18 6:00,2,10,0,5,2,15,1,6,0,7,8,31,63,0,0,1,0,0,2,43,18,0,14,0,11,0,17,1,1,0,0,7,0,7,6,9,7,0,0,5,0,0,0,11,9
2023-01-18 5:00,1,8,1,5,2,13,0,5,0,7,7,32,64,0,0,1,0,1,3,42,18,0,14,0,10,0,17,1,1,0,0,8,0,7,9,13,9,0,0,6,0,1,0,11,9
